"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Тест 8: агрегатные функции — общая сумма всех заказов","7","test_aggregate_functions","api_tests","Wed Apr 22 18:57:47 UTC 2026","passed","Wed Apr 22 18:57:47 UTC 2026","","test_database","",""
"Тест 3: добавляем тестовые данные в таблицы","12","test_insert_data","api_tests","Wed Apr 22 18:57:47 UTC 2026","passed","Wed Apr 22 18:57:47 UTC 2026","","test_database","",""
"Получить существующий пост - проверка статуса и данных","204","test_get_post","api_tests","Wed Apr 22 18:57:46 UTC 2026","passed","Wed Apr 22 18:57:46 UTC 2026","","test_api_posts","",""
"Получить несуществующий пост - должен вернуть 404","80","test_get_nonexistent_post","api_tests","Wed Apr 22 18:57:46 UTC 2026","passed","Wed Apr 22 18:57:46 UTC 2026","","test_api_posts","",""
"Тест 3: негативный - неверный пароль","456","test_login_invalid","api_tests","Wed Apr 22 18:57:49 UTC 2026","passed","Wed Apr 22 18:57:50 UTC 2026","","test_ui_playwright","",""
"Тест 4: SELECT с JOIN — получить заказы с именами пользователей","7","test_select_with_join","api_tests","Wed Apr 22 18:57:47 UTC 2026","passed","Wed Apr 22 18:57:47 UTC 2026","","test_database","",""
"Создать новый пост","111","test_create_post","api_tests","Wed Apr 22 18:57:46 UTC 2026","passed","Wed Apr 22 18:57:46 UTC 2026","","test_api_posts","",""
"Тест 4: добавление товара в корзину","524","test_add_to_cart","api_tests","Wed Apr 22 18:57:50 UTC 2026","passed","Wed Apr 22 18:57:51 UTC 2026","","test_ui_playwright","",""
"Проверка схемы ответа: все ли поля на месте и правильного типа","80","test_post_schema_check","api_tests","Wed Apr 22 18:57:47 UTC 2026","passed","Wed Apr 22 18:57:47 UTC 2026","","test_schema","",""
"Тест 2: авторизация с правильным паролем","484","test_login_valid","api_tests","Wed Apr 22 18:57:48 UTC 2026","passed","Wed Apr 22 18:57:49 UTC 2026","","test_ui_playwright","",""
"Тест 1: открыть сайт и проверить заголовок","402","test_open_saucedemo","api_tests","Wed Apr 22 18:57:47 UTC 2026","passed","Wed Apr 22 18:57:48 UTC 2026","","test_ui_playwright","",""
"Удалить пост","86","test_delete_post","api_tests","Wed Apr 22 18:57:46 UTC 2026","passed","Wed Apr 22 18:57:46 UTC 2026","","test_api_posts","",""
"Тест 5: GROUP BY — количество заказов по пользователям","7","test_group_by","api_tests","Wed Apr 22 18:57:47 UTC 2026","passed","Wed Apr 22 18:57:47 UTC 2026","","test_database","",""
"Удалить несуществующий пост - API возвращает 200","98","test_delete_nonexistent_post","api_tests","Wed Apr 22 18:57:46 UTC 2026","passed","Wed Apr 22 18:57:46 UTC 2026","","test_api_posts","",""
"Тест 5: полное оформление заказа (Playwright - стабильно)","719","test_checkout_order","api_tests","Wed Apr 22 18:57:51 UTC 2026","passed","Wed Apr 22 18:57:52 UTC 2026","","test_ui_playwright","",""
"Тест 6: GROUP BY с HAVING — пользователи с суммой заказов больше 10000","8","test_group_by_with_having","api_tests","Wed Apr 22 18:57:47 UTC 2026","passed","Wed Apr 22 18:57:47 UTC 2026","","test_database","",""
"Тест 2: создаём таблицы users, orders, products","16","test_create_tables","api_tests","Wed Apr 22 18:57:47 UTC 2026","passed","Wed Apr 22 18:57:47 UTC 2026","","test_database","",""
"Тест 1: проверяем, что подключение к БД работает","12","test_connection","api_tests","Wed Apr 22 18:57:46 UTC 2026","passed","Wed Apr 22 18:57:47 UTC 2026","","test_database","",""
"Тест 7: подзапрос — найти пользователей, у которых есть заказы","7","test_subquery","api_tests","Wed Apr 22 18:57:47 UTC 2026","passed","Wed Apr 22 18:57:47 UTC 2026","","test_database","",""
